FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,
26214461,200,10000,0.04,33554432,8,4,4,0,1748.54404908,22.8762979507,2014-11-02,17:26:20.820915,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,4,8,1,1689.96905376,23.6692099571,2014-11-02,17:26:43.697490,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,4,8,0,1696.85564514,23.5731511116,2014-11-02,17:27:07.366960,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,4,16,1,1423.6416569,28.0971019268,2014-11-02,17:27:30.940408,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,4,16,0,1581.22836715,25.2969231606,2014-11-02,17:27:59.037765,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,4,32,1,1641.78818433,24.3638169765,2014-11-02,17:28:24.334962,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,4,32,0,1677.66458261,23.8428058624,2014-11-02,17:28:48.699052,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,1,1,2150.90022229,18.5969901085,2014-11-02,17:29:12.542194,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,1,0,1813.45914057,22.0574269295,2014-11-02,17:29:31.139438,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,2,1,2300.75567389,17.385710001,2014-11-02,17:29:53.197180,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,2,0,2090.74389804,19.1320719719,2014-11-02,17:30:10.583148,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,4,1,2170.03069616,18.4330430031,2014-11-02,17:30:29.715538,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,4,0,2106.77365222,18.9864969254,2014-11-02,17:30:48.148848,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,8,1,2049.37967559,19.5182189941,2014-11-02,17:31:07.135626,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,8,0,2328.22249136,17.1806108952,2014-11-02,17:31:26.654125,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,16,1,2164.06002098,18.4839038849,2014-11-02,17:31:43.835022,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,16,0,1845.67745569,21.6723840237,2014-11-02,17:32:02.319198,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,32,1,1945.17544603,20.5638289452,2014-11-02,17:32:23.991876,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,8,32,0,1652.04602955,24.2125341892,2014-11-02,17:32:44.555948,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,1,1,2731.86523416,14.6421291828,2014-11-02,17:33:08.768818,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,1,0,2649.53816216,15.0970869064,2014-11-02,17:33:23.411214,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,2,1,2649.32059811,15.0983309746,2014-11-02,17:33:38.508564,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,2,0,2689.36198901,14.8735289574,2014-11-02,17:33:53.607194,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,4,1,2700.65709166,14.8113269806,2014-11-02,17:34:08.480991,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,4,0,2605.71807044,15.3509678841,2014-11-02,17:34:23.292581,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,8,1,2708.02574685,14.7710177898,2014-11-02,17:34:38.643842,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,8,0,2896.3665907,13.8105230331,2014-11-02,17:34:53.415130,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,16,1,2481.8671383,16.1170210838,2014-11-02,17:35:07.225912,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,16,0,2283.90335641,17.5140008926,2014-11-02,17:35:23.343238,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,32,1,2026.31066096,19.7404279709,2014-11-02,17:35:40.857505,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,16,32,0,1813.58542377,22.0559039116,2014-11-02,17:36:00.598231,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,1,1,3156.1987239,12.673584938,2014-11-02,17:36:22.654427,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,1,0,3260.13565191,12.2695379257,2014-11-02,17:36:35.328338,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,2,1,3576.8917085,11.1830070019,2014-11-02,17:36:47.598156,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,2,0,3768.00715311,10.6157979965,2014-11-02,17:36:58.781424,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,4,1,3418.01189304,11.7028188705,2014-11-02,17:37:09.397522,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,4,0,3215.9534861,12.4380939007,2014-11-02,17:37:21.100597,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,8,1,3281.14173499,12.1909821033,2014-11-02,17:37:33.539035,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,8,0,3292.57499852,12.1486508846,2014-11-02,17:37:45.730341,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,16,1,2600.28268699,15.3830609322,2014-11-02,17:37:57.879279,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,16,0,2316.37992173,17.2684390545,2014-11-02,17:38:13.262595,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,32,1,1951.62583553,20.4958591461,2014-11-02,17:38:30.531331,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,8,32,32,0,1913.86343858,20.9002699852,2014-11-02,17:38:51.027452,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,1,1,1552.36032732,25.7673609257,2014-11-02,17:39:11.928031,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,1,0,1822.24438109,21.9510860443,2014-11-02,17:39:37.695654,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,2,1,1454.26462585,27.5054609776,2014-11-02,17:39:59.647066,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,2,0,1410.92411378,28.3504080772,2014-11-02,17:40:27.152767,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,4,1,1252.45476664,31.9374370575,2014-11-02,17:40:55.503574,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,4,0,1474.75580506,27.1232800484,2014-11-02,17:41:27.441275,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,8,1,885.110058735,45.1923248768,2014-11-02,17:41:54.564868,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,8,0,1916.41386311,20.8724420071,2014-11-02,17:42:39.757504,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,16,1,2016.26089868,19.8388381004,2014-11-02,17:43:00.630241,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,16,0,1216.61535548,32.8782639503,2014-11-02,17:43:20.469375,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,32,1,1088.68102332,36.7418818474,2014-11-02,17:43:53.347918,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,1,32,0,1826.28064189,21.902572155,2014-11-02,17:44:30.090107,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,1,1,1027.65641982,38.9236869812,2014-11-02,17:44:51.992988,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,1,0,1154.50731815,34.646974802,2014-11-02,17:45:30.917003,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,2,1,1072.44976159,37.2979528904,2014-11-02,17:46:05.564286,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,2,0,1197.05086044,33.4156470299,2014-11-02,17:46:42.862528,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,4,1,915.35699444,43.6989798546,2014-11-02,17:47:16.278465,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,4,0,1102.12940297,36.2935450077,2014-11-02,17:47:59.977816,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,8,1,759.631733025,52.6572959423,2014-11-02,17:48:36.271670,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,8,0,1233.58305651,32.4260449409,2014-11-02,17:49:28.929298,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,16,1,1195.93518542,33.4467849731,2014-11-02,17:50:01.355596,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,16,0,1167.53459518,34.2603931427,2014-11-02,17:50:34.802615,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,32,1,1198.33589495,33.3798949718,2014-11-02,17:51:09.063329,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,2,32,0,1229.86837358,32.5239620209,2014-11-02,17:51:42.443519,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,1,1,1170.06589487,34.1862668991,2014-11-02,17:52:14.967808,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,1,0,1574.26093192,25.4088909626,2014-11-02,17:52:49.154404,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,2,1,1768.77534804,22.6146469116,2014-11-02,17:53:14.563572,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,2,0,1600.65982795,24.9898579121,2014-11-02,17:53:37.178516,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,4,1,1480.76491828,27.0132069588,2014-11-02,17:54:02.168710,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,4,0,1626.36372954,24.5948708057,2014-11-02,17:54:29.182237,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,8,1,1759.24358454,22.7371721268,2014-11-02,17:54:53.777403,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,8,0,1658.66729565,24.1158809662,2014-11-02,17:55:16.514874,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,16,1,1723.4329207,23.209624052,2014-11-02,17:55:40.631032,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,16,0,1558.57738744,25.66456604,2014-11-02,17:56:03.840959,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,32,1,1592.58929194,25.1165449619,2014-11-02,17:56:29.505803,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,4,32,0,1338.45103002,29.8854370117,2014-11-02,17:56:54.622621,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,1,1,1899.43258376,21.0590519905,2014-11-02,17:57:24.509512,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,1,0,2181.78644791,18.3337290287,2014-11-02,17:57:45.568863,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,2,1,2084.1866569,19.192317009,2014-11-02,17:58:03.902836,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,2,0,2127.78656235,18.7989990711,2014-11-02,17:58:23.095489,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,4,1,2388.18821842,16.7492799759,2014-11-02,17:58:41.894747,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,4,0,2308.66604777,17.3261401653,2014-11-02,17:58:58.644325,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,8,1,1690.50415449,23.661714077,2014-11-02,17:59:15.970733,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,8,0,2019.37257671,19.8082549572,2014-11-02,17:59:39.632734,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,16,1,1963.17376578,20.3752942085,2014-11-02,17:59:59.441266,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,16,0,1942.16053587,20.5957500935,2014-11-02,18:00:19.816815,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,32,1,1842.58253387,21.7087900639,2014-11-02,18:00:40.412815,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,8,32,0,1899.03732957,21.0634319782,2014-11-02,18:01:02.121899,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,1,1,2830.49056522,14.1319470406,2014-11-02,18:01:23.185612,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,1,0,2994.52423274,13.357831955,2014-11-02,18:01:37.317854,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,2,1,2890.73848872,13.8374090195,2014-11-02,18:01:50.675947,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,2,0,2667.923964,14.993046999,2014-11-02,18:02:04.513617,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,4,1,2686.01453391,14.8920679092,2014-11-02,18:02:19.506934,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,4,0,2835.69044379,14.1060221195,2014-11-02,18:02:34.399296,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,8,1,2404.05448381,16.6386790276,2014-11-02,18:02:48.505578,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,8,0,2600.18717616,15.3836269379,2014-11-02,18:03:05.144538,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,16,1,2414.21536663,16.5686588287,2014-11-02,18:03:20.528455,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,16,0,2300.59647601,17.3869380951,2014-11-02,18:03:37.097367,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,32,1,1779.06587448,22.4838461876,2014-11-02,18:03:54.484605,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,16,32,0,1918.16732707,20.8533658981,2014-11-02,18:04:16.968679,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,1,1,3403.3796345,11.7531278133,2014-11-02,18:04:37.822354,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,1,0,3573.01958742,11.1951191425,2014-11-02,18:04:49.575693,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,2,1,3500.17854699,11.4281141758,2014-11-02,18:05:00.771075,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,2,0,3477.61372245,11.5022511482,2014-11-02,18:05:12.199460,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,4,1,3072.62339377,13.0182950497,2014-11-02,18:05:23.701975,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,4,0,3005.95439769,13.307033062,2014-11-02,18:05:36.720508,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,8,1,2787.82530031,14.3482289314,2014-11-02,18:05:50.027856,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,8,0,2927.40946746,13.6640629768,2014-11-02,18:06:04.376363,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,16,1,2669.91027182,14.9818840027,2014-11-02,18:06:18.040681,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,16,0,2341.51992485,17.0830368996,2014-11-02,18:06:33.022843,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,32,1,2077.00464779,19.2586247921,2014-11-02,18:06:50.106153,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,16,32,32,0,2084.78986355,19.1867041588,2014-11-02,18:07:09.365073,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,1,1,1790.59680446,22.3390610218,2014-11-02,18:07:28.552081,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,1,0,1549.30918148,25.8180959225,2014-11-02,18:07:50.891449,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,2,1,683.147325953,58.552740097,2014-11-02,18:08:16.709807,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,2,0,1634.12485852,24.478069067,2014-11-02,18:09:15.262872,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,4,1,1840.40968754,21.7344269753,2014-11-02,18:09:39.741187,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,4,0,1684.42355822,23.7471351624,2014-11-02,18:10:01.475877,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,8,1,1005.04700131,39.7993080616,2014-11-02,18:10:25.223283,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,8,0,1674.02981003,23.8945729733,2014-11-02,18:11:05.022901,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,16,1,1668.20754067,23.9779679775,2014-11-02,18:11:28.917752,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,16,0,1534.70829178,26.0636920929,2014-11-02,18:11:52.895996,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,32,1,1028.87544145,38.8775761127,2014-11-02,18:12:18.959798,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,1,32,0,1713.05277457,23.3502600193,2014-11-02,18:12:57.837652,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,1,1,1100.99014379,36.3311059475,2014-11-02,18:13:21.188186,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,1,0,1235.83417604,32.3669569492,2014-11-02,18:13:57.519579,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,2,1,1047.22306951,38.1964290142,2014-11-02,18:14:29.886819,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,2,0,1122.375315,35.6388680935,2014-11-02,18:15:08.083530,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,4,1,1094.23555942,36.5553760529,2014-11-02,18:15:43.722704,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,4,0,1162.57814578,34.4064509869,2014-11-02,18:16:20.278367,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,8,1,1162.75881518,34.4010999203,2014-11-02,18:16:54.685123,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,8,0,1196.64369139,33.4269759655,2014-11-02,18:17:29.086500,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,16,1,1115.05049965,35.8729848862,2014-11-02,18:18:02.513682,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,16,0,1220.52131214,32.7730400562,2014-11-02,18:18:38.386955,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,32,1,1176.16180027,34.0090870857,2014-11-02,18:19:11.160299,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,2,32,0,1150.87689844,34.7562689781,2014-11-02,18:19:45.169679,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,1,1,1717.2980204,23.2925400734,2014-11-02,18:20:19.926273,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,1,0,1547.7971692,25.8433248997,2014-11-02,18:20:43.219086,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,2,1,1592.65174574,25.1154799461,2014-11-02,18:21:09.062703,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,2,0,1617.45537617,24.7303411961,2014-11-02,18:21:34.178452,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,4,1,1594.33550364,25.0889730453,2014-11-02,18:21:58.909119,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,4,0,1564.94907343,25.5600750446,2014-11-02,18:22:23.998376,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,8,1,1656.85955653,24.1421940327,2014-11-02,18:22:49.558748,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,8,0,1782.4866769,22.4406869411,2014-11-02,18:23:13.701232,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,16,1,1623.4825451,24.6385250092,2014-11-02,18:23:36.142215,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,16,0,1534.27468482,26.0711100101,2014-11-02,18:24:00.781005,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,32,1,1471.16998549,27.1893870831,2014-11-02,18:24:26.852404,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,4,32,0,1602.29882131,24.964277029,2014-11-02,18:24:54.042082,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,1,1,1958.54541693,20.4234569073,2014-11-02,18:25:19.006690,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,1,0,2092.75013277,19.1137349606,2014-11-02,18:25:39.430405,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,2,1,1937.12369319,20.6492922306,2014-11-02,18:25:58.544414,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,2,0,2207.96420607,18.1163520813,2014-11-02,18:26:19.193974,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,4,1,2128.41435615,18.7934579849,2014-11-02,18:26:37.310614,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,4,0,2172.96025337,18.4081830978,2014-11-02,18:26:56.104417,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,8,1,2033.30865957,19.6724910736,2014-11-02,18:27:14.512893,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,8,0,2110.08808891,18.9566419125,2014-11-02,18:27:34.185641,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,16,1,1903.48288518,21.0142068863,2014-11-02,18:27:53.142415,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,16,0,1838.60429007,21.7557640076,2014-11-02,18:28:14.156770,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,32,1,1368.00273593,29.2398500443,2014-11-02,18:28:35.912848,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,8,32,0,1612.97204363,24.7990789413,2014-11-02,18:29:05.152978,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,1,1,2537.78734957,15.7618808746,2014-11-02,18:29:29.952372,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,1,0,2843.12201288,14.069149971,2014-11-02,18:29:45.714502,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,2,1,2596.02063676,15.408313036,2014-11-02,18:29:59.783894,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,2,0,2868.03455689,13.9469499588,2014-11-02,18:30:15.192501,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,4,1,2534.67449343,15.7812330723,2014-11-02,18:30:29.139736,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,4,0,2731.50274284,14.6440680027,2014-11-02,18:30:44.921287,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,8,1,2595.01317758,15.4142949581,2014-11-02,18:30:59.565692,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,8,0,2729.19830456,14.6563949585,2014-11-02,18:31:14.980266,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,16,1,2001.29312339,19.9872050285,2014-11-02,18:31:29.636772,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,16,0,2372.51209212,16.8598880768,2014-11-02,18:31:49.624301,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,32,1,1642.01253135,24.360448122,2014-11-02,18:32:06.484471,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,16,32,0,1904.02849637,21.0081751347,2014-11-02,18:32:30.845045,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,32,1,1,3184.75609929,12.5598988533,2014-11-02,18:32:51.853353,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,32,1,0,3368.9997664,11.8730289936,2014-11-02,18:33:04.413384,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,32,2,1,3725.28656184,10.7374901772,2014-11-02,18:33:16.286543,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,32,2,0,3395.43434095,11.7805929184,2014-11-02,18:33:27.024172,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,32,32,4,1,3559.98237576,11.2360780239,2014-11-02,18:33:38.804914,Stampede,Gordon/Oasis,
