Note,FileSize,FileCount,Network,Source,Destination,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,TestBed,Protocol,Version,Dedicated,Duration,CPU,MEM,DiskBW,Power
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1138.366289,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1270.481285,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1355.782228,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1295.710818,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1701.560451,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1002.926093,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,816.5191362,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1146.546356,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1650.131807,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,958.2675818,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1488.072582,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,947.0892047,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,989.899498,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,768.0023399,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1430.223155,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1354.786494,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1243.892588,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,902.0442188,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,896.4496344,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1395.861091,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1114.238236,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1224.420325,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1686.331039,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,916.1310281,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1640.593829,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1459.952356,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1548.95271,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,2143.691828,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1418.624909,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,772.4430286,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1675.94314,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1057.191258,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1564.687474,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,2025.581335,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1537.417316,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1214.417015,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,747.4871175,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,977.9549821,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,902.097396,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1281.279991,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,875.5525122,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1960.356008,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1971.282198,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1334.671252,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1778.317401,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1673.579997,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1865.806595,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1262.60657,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1187.837772,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1702.493081,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1302.538639,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1755.954544,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1627.071596,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,696.2427911,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1367.471961,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1321.691136,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1591.075726,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1417.200934,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1979.822985,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3758096384,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1094.003528,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3758096384,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,820.2105463,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3758096384,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1023.26588,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3758096384,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1331.141753,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3758096384,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1165.011304,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3758096384,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1774.727355,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,8343519232,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1292.037942,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,8343519232,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1389.975854,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,8343519232,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1000.728773,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,8343519232,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1378.079466,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,8343519232,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,819.2956006,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,8343519232,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1853.2104,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,951.3097248,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,772.5983517,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1191.70192,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,776.8275605,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,999.210222,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,2867855360,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,620.4197962,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1137.516972,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,799.3745582,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,887.2369115,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1251.241106,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1618.228198,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3535798272,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1177.901355,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,835.005865,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,723.174037,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1018.682894,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1482.891101,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1474.594839,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1795162112,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1479.39604,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1353.838672,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1016.999527,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,821.3631359,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1162.090892,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1593.404222,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1824522240,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1021.601664,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,872.5479009,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1281.305932,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1012.35785,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,839.0014506,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1511.29605,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,4218421248,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1285.859042,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1408.946681,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,958.0706924,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1480.784438,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,209.5198148,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,2765.869528,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,3964665856,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1297.975933,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,764.4453992,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,852.4478719,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,954.2566166,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,124.6147821,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1314.638595,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,1209008128,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1351.54817,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1228.426254,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1266.905222,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1292.729126,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1142.501391,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1172.167127,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,10342105088,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1171.14506,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1493.409086,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1402.738199,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1608.770189,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,806.1509411,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1721.540164,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6313476096,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1555.134838,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,1,na,na,OFF,1079.166292,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,2,na,na,OFF,1267.559567,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,4,na,na,OFF,1818.034225,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,8,na,na,OFF,1349.663382,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,16,na,na,OFF,1503.438635,REAL,GRIDFTP,UNKNOWN,no,,,,,
esma-pcp,6017777664,1,XSEDE,stampede.tacc.xsede.org,oasis-dm.sdsc.xsede.org,10000,0.05,33554432,32,na,na,OFF,1357.216023,REAL,GRIDFTP,UNKNOWN,no,,,,,
